pagePath,assistid,qid,qtitle,qtags,avgsessionduration,pvnum,logdate
/qa/kwassist/ai_tw/0000016CD3F8C3630000001E6375706F795F72656C656173655155455354,ai_tw,0000016CD3F8C3630000001E6375706F795F72656C656173655155455354,無法從GitHub Desktop 進行push origin,"['ml100-3', 'ml100-3-d03']",807.0,11,2019-08-29
/qa/kwassist/ai_tw/0000016CD8552B06000000376375706F795F72656C656173655155455354,ai_tw,0000016CD8552B06000000376375706F795F72656C656173655155455354,期末考 無法匯入檔案,"['期末考', 'ml100-2']",0.0,2,2019-08-29
/qa/kwassist/ai_tw/0000016CDB5E9870000000416375706F795F72656C656173655155455354,ai_tw,0000016CDB5E9870000000416375706F795F72656C656173655155455354,Day3問題?,"['mse', 'loss', 'ml100-3', 'ml100-3-d3']",0.0,10,2019-08-29
/qa/kwassist/ai_tw/0000016CDBD7BE60000000456375706F795F72656C656173655155455354,ai_tw,0000016CDBD7BE60000000456375706F795F72656C656173655155455354,無法安裝Anaconda Python,[],0.0,8,2019-08-29
/qa/kwassist/ai_tw/0000016CDC66990A000000486375706F795F72656C656173655155455354,ai_tw,0000016CDC66990A000000486375706F795F72656C656173655155455354,第二屆百日馬拉松賽後問題與建議,"['ml100-2', 'ml100-2-d50', 'ml100-2-d63', 'ml100-2-d64', 'ml100-2-d98']",0.0,11,2019-08-29
/qa/kwassist/ai_tw/0000016CDCAC32BE000000496375706F795F72656C656173655155455354,ai_tw,0000016CDCAC32BE000000496375706F795F72656C656173655155455354,module 'folium' has no attribute 'Map'?,"[""module 'folium' has no attribute 'map'""]",0.0,8,2019-08-29
/qa/kwassist/ai_tw/0000016CDD6161E2000000536375706F795F72656C656173655155455354,ai_tw,0000016CDD6161E2000000536375706F795F72656C656173655155455354,Day004 路徑問題?,['路徑'],0.0,11,2019-08-29
/qa/kwassist/ai_tw/0000016CDD99DED20000005C6375706F795F72656C656173655155455354,ai_tw,0000016CDD99DED20000005C6375706F795F72656C656173655155455354,D4資料下載認證問題,"['ml100-3', 'ml100-3-d04']",152.0,12,2019-08-29
/qa/kwassist/ai_tw/0000016CDDAF5172000000626375706F795F72656C656173655155455354,ai_tw,0000016CDDAF5172000000626375706F795F72656C656173655155455354,d4資料集要怎麼下載?,"['ml100-3', 'ml100-3-d04']",0.0,13,2019-08-29
/qa/kwassist/ai_tw/0000016CDDD9D929000000696375706F795F72656C656173655155455354,ai_tw,0000016CDDD9D929000000696375706F795F72656C656173655155455354,D4 嘗試使用loc語法，但是指定複數index時噴錯,['ml100-3-d04'],0.0,7,2019-08-29
/qa/kwassist/ai_tw/0000016CDDDC12B50000006B6375706F795F72656C656173655155455354,ai_tw,0000016CDDDC12B50000006B6375706F795F72656C656173655155455354,UnicodeDecodeError: 'utf-8' codec can't decode byte 0x85 in position 59: invalid start byte,"['ml100-3-d04', 'ml100-3']",0.0,7,2019-08-29
/qa/kwassist/ai_tw/0000016CDDE9D789000000706375706F795F72656C656173655155455354,ai_tw,0000016CDDE9D789000000706375706F795F72656C656173655155455354,抱歉，無法讀到檔案，不知道應該放在哪個資料夾?感恩,"['ml100-3', 'ml100-3-d04']",0.0,2,2019-08-29
